"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","JC69","strict","birth_death",-4655.53044834936,22.1175892032654,0.999979454548002,16.6857756615702
"2","HKY","strict","yule",-4666.32329875917,24.0708473060865,0.0000205454519981002,13.9582086927577
